23.7033870	0.8822310
23.7486090	0.8795070
23.7938280	0.8767620
23.8390500	0.8739990
23.8842660	0.8712150
23.9294850	0.8684160
23.9747010	0.8655960
24.0199170	0.8627580
24.0651300	0.8599020
24.1103430	0.8570280
24.1555530	0.8541300
24.2007630	0.8512170
24.2459730	0.8482800
24.2911800	0.8453250
24.3363870	0.8423460
24.3815910	0.8393490
24.4267950	0.8363280
24.4719960	0.8332890
24.5171970	0.8302230
24.5623950	0.8271390
24.6075930	0.8240310
24.6527880	0.8208990
24.6979830	0.8177430
24.7431750	0.8145630
24.7883640	0.8113620
24.8335530	0.8081340
24.8787420	0.8048820
24.9239250	0.8016060
24.9691080	0.7983030
25.0142910	0.7949760
25.0594710	0.7916220
25.1046480	0.7882410
25.1498250	0.7848360
25.1949990	0.7814040
25.2401700	0.7779420
25.2853380	0.7744560
25.3305060	0.7709400
25.3756710	0.7673940
25.4208360	0.7638240
25.4659950	0.7602210
25.5111540	0.7565910
25.5563100	0.7529340
25.6014630	0.7492440
25.6466160	0.7455270
25.6917630	0.7417800
25.7369100	0.7380060
25.7820540	0.7341990
25.8271950	0.7303680
25.8723330	0.7265070
25.9174710	0.7226160
25.9626060	0.7186980
26.0077380	0.7147530
26.0528670	0.7107780
26.0979930	0.7067760
26.1431190	0.7027440
26.1882390	0.6986880
26.2333590	0.6946020
26.2784760	0.6904890
26.3235900	0.6863460
26.3687010	0.6821790
26.4138120	0.6779820
26.4589170	0.6737610
26.5040220	0.6695100
26.5491240	0.6652350
26.5942230	0.6609300
26.6393190	0.6566010
26.6844150	0.6522450
26.7295050	0.6478620
26.7745950	0.6434520
26.8196820	0.6390150
26.8647630	0.6345540
26.9098470	0.6300660
26.9549250	0.6255510
27.0000000	0.6210120
27.0000000	0.564052191
26.9539200	0.569127303
26.9078070	0.573860839
26.8616670	0.578240722
26.8154970	0.582263992
26.7693000	0.58592461
26.7230820	0.589216497
26.6768430	0.592151655
26.6305890	0.594757006
26.5843230	0.597056512
26.5380480	0.599080133
26.4917670	0.600848832
26.4454800	0.602389608
26.3991870	0.603720461
26.3528940	0.604853314
26.3065980	0.605809205
26.2603020	0.606606097
26.2140030	0.607256027
26.1677070	0.607785919
26.1214080	0.608213849
26.0751120	0.608566741
26.0288160	0.608865633
25.9825200	0.609137524
25.9362240	0.609394416
25.8899280	0.609645308
25.8436320	0.609896199
25.7973360	0.610150091
25.7510400	0.610412983
25.7047440	0.610699874
25.6584450	0.611070805
25.6121490	0.611597696
25.5658530	0.612346588
25.5195570	0.613392479
25.4732670	0.614783294
25.4269770	0.616249108
25.3806810	0.6172530
23.6408010	0.6172530
23.6408010	0.2569380
25.8662145	0.2569380
25.8797664	0.2569502
25.8933183	0.2570112
25.9068695	0.2571573
25.9204188	0.2574250
25.9339640	0.2578508
25.9475016	0.2584712
25.9610273	0.2593139
25.9745374	0.2603759
25.9880295	0.2616477
26.0015012	0.2631193
26.0149508	0.2647813
26.0283769	0.2666240
26.0417780	0.2686402
26.0551518	0.2708301
26.0684956	0.2731959
26.0818066	0.2757395
26.0950821	0.2784629
26.1083189	0.2813680
26.1215142	0.2844564
26.1346652	0.2877281
26.1477694	0.2911826
26.1608242	0.2948194
26.1738269	0.2986382
26.1867749	0.3026385
26.1996657	0.3068197
26.2124971	0.3111796
26.2252676	0.3157149
26.2379755	0.3204225
26.2506196	0.3252992
26.2631984	0.3303418
26.2757106	0.3355474
26.2881532	0.3409174
26.3005202	0.3464592
26.3128050	0.3521806
26.3250009	0.3580895
26.3371003	0.3641933
26.3490955	0.3704993
26.3609813	0.3770094
26.3727781	0.3836796
26.3845210	0.3904442
26.3962471	0.3972379
26.4079938	0.4039961
26.4197977	0.4106536
26.4316942	0.4171440
26.4437108	0.4234091
26.4558464	0.4294405
26.4680908	0.4352480
26.4804346	0.4408413
26.4928687	0.4462306
26.5053850	0.4514264
26.5179758	0.4564389
26.5306353	0.4612753
26.5433600	0.4659374
26.5561467	0.4704268
26.5689923	0.4747449
26.5818936	0.4788932
26.5948479	0.4828734
26.6078520	0.4866873
26.6209031	0.4903375
26.6339981	0.4938268
26.6471342	0.4971581
26.6603087	0.5003341
26.6735190	0.5033579
26.6867626	0.5062322
26.7000374	0.5089587
26.7133415	0.5115386
26.7266729	0.5139735
26.7400298	0.5162646
26.7534103	0.5184132
26.7668127	0.5204208
26.7802353	0.5222890
26.7936762	0.5240199
26.8071339	0.5256153
26.8206068	0.5270771
26.8340933	0.5284072
26.8475920	0.5296074
26.8611017	0.5306770
26.8746212	0.5316137
26.8881494	0.5324154
26.9016851	0.5330798
26.9152268	0.5336049
26.9287733	0.5339892
26.9423230	0.5342393
26.9558743	0.5343661
26.9694263	0.5343808
26.9829780	0.5342943
26.9965288	0.5341178
27.0100784	0.5338617
27.0236264	0.5335323
27.0371725	0.5331332
27.0507165	0.5326684
27.0642582	0.5321416
27.0777976	0.5315567
27.0913345	0.5309176
27.1048690	0.5302279
27.1184009	0.5294916
27.1319305	0.5287124
27.1454578	0.5278938
27.1589826	0.5270361
27.1725048	0.5261381
27.1860242	0.5251986
27.1995405	0.5242163
27.2130536	0.5231902
27.2265632	0.5221190
27.2400691	0.5210015
27.2535709	0.5198365
27.2670684	0.5186229
27.2805614	0.5173594
27.2940496	0.5160459
27.3075328	0.5146822
27.3210108	0.5132682
27.3344835	0.5118041
27.3479506	0.5102896
27.3614119	0.5087248
27.3748673	0.5071097
27.3883166	0.5054442
27.4017595	0.5037283
27.4151959	0.5019618
27.4286255	0.5001445
27.4420480	0.4982757
27.4554632	0.4963548
27.4688707	0.4943813
27.4822703	0.4923546
27.4956616	0.4902742
27.5090444	0.4881394
27.5224184	0.4859497
27.5357831	0.4837045
27.5491383	0.4814033
27.5624835	0.4790454
27.5758185	0.4766300
27.5891429	0.4741563
27.6024561	0.4716236
27.6157578	0.4690311
27.6290475	0.4663780
27.6423249	0.4636636
27.6555894	0.4608872
27.6688407	0.4580479
27.6820781	0.4551451
27.6953012	0.4521777
27.7085094	0.4491444
27.7217020	0.4460442
27.7348784	0.4428756
27.7480378	0.4396376
27.7611797	0.4363289
27.7743032	0.4329483
27.7874077	0.4294945
27.8004924	0.4259665
27.8135565	0.4223630
27.8265992	0.4186825
27.8396192	0.4149229
27.8526156	0.4110822
27.8655870	0.4071583
27.8785324	0.4031489
27.8914503	0.3990522
27.9043394	0.3948658
27.9171985	0.3905880
27.9300260	0.3862164
27.9428206	0.3817492
27.9555805	0.3771843
27.9683039	0.3725182
27.9809884	0.3677475
27.9936316	0.3628685
28.0062311	0.3578777
28.0187843	0.3527716
28.0312885	0.3475467
28.0437410	0.3421996
28.0561388	0.3367270
28.0684790	0.3311257
28.0807585	0.3253926
28.0929735	0.3195234
28.1051181	0.3135097
28.1171853	0.3073423
28.1291680	0.3010123
28.1410585	0.2945108
28.1528486	0.2878291
28.1645299	0.2809588
28.1760930	0.2738916
28.1875286	0.2666197
28.1988264	0.2591357
28.2099760	0.2514327
28.2209662	0.2435039
28.2317796	0.2353357
28.2423925	0.2269088
28.2527792	0.2182046
28.2629116	0.2092059
28.2727599	0.1998972
28.2822923	0.1902654
28.2914726	0.1802976
28.3002504	0.1699738
28.3085673	0.1592755
28.3163602	0.1481900
28.3235604	0.1367110
28.3300887	0.1248373
28.3358565	0.1125768
28.3407622	0.0999470
28.3447001	0.0869833
28.3475976	0.0737485
28.3493884	0.0603195
28.3500000	0.0467858
28.3493828	0.0332764
28.3475780	0.0198735
28.3446443	0.0066714
28.3406340	-0.0062447
28.3356124	-0.0188027
28.3296880	-0.0309615
28.3229664	-0.0426989
28.3155405	-0.0540043
28.3074935	-0.0648769
28.2989004	-0.0753234
28.2898302	-0.0853590
28.2803463	-0.0950047
28.2705010	-0.1042815
28.2603330	-0.1132035
28.2498773	-0.1217867
28.2391667	-0.1300499
28.2282315	-0.1380135
28.2170993	-0.1456995
28.2057944	-0.1531293
28.1943325	-0.1603145
28.1827255	-0.1672629
28.1709847	-0.1739827
28.1591208	-0.1804829
28.1471441	-0.1867728
28.1350641	-0.1928620
28.1228898	-0.1987605
28.1106296	-0.2044784
28.0982915	-0.2100261
28.0858827	-0.2154139
28.0734101	-0.2206524
28.0608786	-0.2257483
28.0482914	-0.2307053
28.0356519	-0.2355271
28.0229630	-0.2402174
28.0102276	-0.2447800
27.9974486	-0.2492188
27.9846285	-0.2535379
27.9717701	-0.2577412
27.9588756	-0.2618328
27.9459475	-0.2658167
27.9329879	-0.2696970
27.9199984	-0.2734762
27.9069806	-0.2771566
27.8939359	-0.2807405
27.8808657	-0.2842302
27.8677713	-0.2876281
27.8546541	-0.2909364
27.8415151	-0.2941576
27.8283556	-0.2972940
27.8151768	-0.3003479
27.8019796	-0.3033217
27.7887651	-0.3062172
27.7755338	-0.3090356
27.7622867	-0.3117784
27.7490245	-0.3144468
27.7357477	-0.3170422
27.7224571	-0.3195660
27.7091534	-0.3220194
27.6958371	-0.3244040
27.6825090	-0.3267209
27.6691694	-0.3289716
27.6558191	-0.3311573
27.6424584	-0.3332787
27.6290878	-0.3353367
27.6157077	-0.3373322
27.6023185	-0.3392659
27.5889207	-0.3411388
27.5755147	-0.3429517
27.5621008	-0.3447054
27.5486793	-0.3464008
27.5352508	-0.3480388
27.5218154	-0.3496200
27.5083736	-0.3511451
27.4949256	-0.3526148
27.4814717	-0.3540297
27.4680123	-0.3553904
27.4545475	-0.3566975
27.4410777	-0.3579517
27.4276031	-0.3591536
27.4141240	-0.3603037
27.4006406	-0.3614029
27.3871533	-0.3624514
27.3736620	-0.3634494
27.3601672	-0.3643970
27.3466689	-0.3652942
27.3331674	-0.3661411
27.3196628	-0.3669378
27.3061553	-0.3676844
27.2926452	-0.3683809
27.2791326	-0.3690274
27.2656176	-0.3696240
27.2521006	-0.3701713
27.2385818	-0.3706702
27.2250612	-0.3711222
27.2115393	-0.3715284
27.1980160	-0.3718901
27.1844917	-0.3722084
27.1709664	-0.3724846
27.1574404	-0.3727200
27.1439137	-0.3729157
27.1303866	-0.3730730
27.1168590	-0.3731912
27.1033311	-0.3732667
27.0898031	-0.3732958
27.0762750	-0.3732747
27.0627472	-0.3731996
27.0492197	-0.3730668
27.0356931	-0.3728724
27.0221675	-0.3726127
27.0086434	-0.3722840
26.9951213	-0.3718823
26.9816018	-0.3714013
26.9680858	-0.3708304
26.9545744	-0.3701588
26.9410690	-0.3693759
26.9275713	-0.3684710
26.9140832	-0.3674333
26.9006063	-0.3662574
26.8871421	-0.3649453
26.8736916	-0.3634992
26.8602558	-0.3619217
26.8468359	-0.3602150
26.8334327	-0.3583815
26.8200473	-0.3564221
26.8066812	-0.3543352
26.7933359	-0.3521193
26.7800129	-0.3497726
26.7667140	-0.3472936
26.7534407	-0.3446806
26.7401948	-0.3419323
26.7269780	-0.3390475
26.7137919	-0.3360251
26.7006383	-0.3328642
26.6875191	-0.3295638
26.6744360	-0.3261227
26.6613911	-0.3225397
26.6483867	-0.3188125
26.6354252	-0.3149387
26.6225092	-0.3109157
26.6096414	-0.3067413
26.5968245	-0.3024130
26.5840614	-0.2979286
26.5713547	-0.2932867
26.5587072	-0.2884859
26.5461217	-0.2835250
26.5336008	-0.2784030
26.5211476	-0.2731187
26.5087649	-0.2676711
26.4964576	-0.2620554
26.4842326	-0.2562628
26.4720975	-0.2502841
26.4600604	-0.2441105
26.4481301	-0.2377331
26.4363157	-0.2311434
26.4246244	-0.2243376
26.4130388	-0.2173533
26.4015253	-0.2102506
26.3900487	-0.2030886
26.3785725	-0.1959258
26.3670605	-0.1888207
26.3554773	-0.1818324
26.3437915	-0.1750172
26.3319966	-0.1683926
26.3201000	-0.1619524
26.3081086	-0.1556903
26.2960294	-0.1495994
26.2838686	-0.1436731
26.2716323	-0.1379044
26.2593254	-0.1322876
26.2469497	-0.1268243
26.2345059	-0.1215178
26.2219950	-0.1163716
26.2094179	-0.1113892
26.1967759	-0.1065741
26.1840701	-0.1019299
26.1713025	-0.0974582
26.1584760	-0.0931587
26.1455931	-0.0890310
26.1326566	-0.0850747
26.1196689	-0.0812894
26.1066329	-0.0776746
26.0935505	-0.0742309
26.0804236	-0.0709611
26.0672539	-0.0678686
26.0540430	-0.0649565
26.0407930	-0.0622283
26.0275059	-0.0596873
26.0141840	-0.0573346
26.0008314	-0.0551633
25.9874519	-0.0531644
25.9740490	-0.0513291
25.9606258	-0.0496483
25.9471852	-0.0481129
25.9337290	-0.0467209
25.9202562	-0.0455006
25.9067662	-0.0444882
25.8932601	-0.0437200
25.8797411	-0.0432325
25.8662145	-0.0430620
23.6408010	-0.0430620
23.6408010	-0.3827460
25.3806810	-0.3827460
25.4269770	-0.382786081
25.4732550	-0.383705393
25.5195210	-0.384936861
25.5657840	-0.386168366
25.6120500	-0.387414833
25.6583130	-0.388703339
25.7045730	-0.390069883
25.7508270	-0.391544505
25.7970780	-0.393151165
25.8433200	-0.394865941
25.8895620	-0.396649717
25.9357980	-0.39847557
25.9820370	-0.400307385
26.0282760	-0.402109199
26.0745180	-0.403865975
26.1207630	-0.405559713
26.1670110	-0.407178411
26.2132650	-0.408713033
26.2595220	-0.410148616
26.3057820	-0.41146716
26.3520510	-0.412638589
26.3983260	-0.41363294
26.4446070	-0.414414214
26.4908940	-0.41495241
26.5371870	-0.41522053
26.5834830	-0.415224611
26.6297850	-0.414991615
26.6760840	-0.414542657
26.7223860	-0.413904661
26.7686880	-0.413098664
26.8149870	-0.412061706
26.8612800	-0.410616826
26.9075580	-0.408584139
26.9538060	-0.405780837
27.0000000	-0.402027231
27.0000000	-0.4589880
